nif,name,originial-address,merged-address,address-count,zip-code,city,form,cae-code,active-2016,active-2015,active-2014,active-2013,active-2012,active-2012-2016
511246226,"HEADWAY - SHIPPING, SOCIEDADE UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,,,UNI,69200,0,0,0,0,0,0
513085289,"HEARST PUBLISHERS, UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,69200,1,0,1,0,0,2
511226870,HEARTPORT - CONSULTORES E SERVIÇOS SOCIEDADE UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, N. 20-1.",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,69200,0,0,0,1,0,1
511148798,HELLBENT - CONSULTORES E SERVIÇOS S.A. (ZONA FRANCA DA MADEIRA),"R Dr Brito Câmara 20, 1",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,SA,69200,0,0,0,1,0,1
509240259,HERCULIS SWISS UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, N. 20, 1",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,64202,1,1,0,0,1,3
511060360,HERMES - SOCIEDADE DE INVESTIMENTOS MOBILIÁRIOS E IMOBILIÁRIOS LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, N. 20, 1",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,,0,0,0,1,0,1
513580956,"HEYZAP, LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,70220,1,1,0,0,0,2
511226861,HIGHWOOD - CONSULTORES E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,69200,0,0,0,0,0,0
513599029,"HIPSTER, UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20-1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,61900,1,1,0,0,0,2
511225083,HIREMINDS - CONSULTORES E SERVIÇOS LDA ( ZONA FRANCA DA MADEIRA ),R Dr Brito Camara 20 1-Sé,Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,,0,0,0,1,0,1
511160879,HORSEFERRY - CONSULTORES E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA),R Dr. Brito Câmara N 20-1,Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,69200,0,0,1,0,0,1
511217706,"HYPEREDGE - CONSULTORES E SERVIÇOS, SOCIEDADE UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,69200,0,0,1,0,0,1
510950850,"HYPERLINK, S.A. (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,SA,70220,0,0,1,0,0,1
513094440,"ICM - INTERNATIONAL COMPOUNDERS MADEIRA, LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20 - 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,22292,0,0,1,0,0,1
511227523,"IDEALAK - CONSULTORES E SERVIÇOS, SOCIEDADE UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA)","R. Dr. Brito Camara N 20, 1 Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,,0,0,0,1,0,1
511188560,IHC - INTERNATIONAL HEALTHCARE - CONSULTORES E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA),R Dr. Brito Câmara N 20-1,Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,,0,0,0,0,0,0
511116551,IMPERIAL SEA - TRANSPORTES MARITIMOS LDA (ZONA FRANCA DA MADEIRA),Rua Dr. Brito Câmara 20-1.,Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,50200,0,0,1,0,1,2
514046210,"INFORMANTEM INTERNACIONAL, LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,62090,1,0,0,0,0,1
511160402,INSERT MEDIA - EDIÇÕES LDA (ZONA FRANCA DA MADEIRA),R Dr. Brito Câmara N 20-1,Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,73120,0,0,1,0,0,1
511246129,"INTERMETRO - CONSULTORES E SERVIÇOS, SOCIEDADE UNIPESSOAL, LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,,,UNI,69200,0,0,0,0,0,0
511246110,"INTERNOC, SGPS LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20, 1.",Rua Dr Brito Câmara 20 1,357,,,SGPS,,0,0,0,0,0,0
511138890,"INTEXO METALS, COMÉRCIO INTERNACIONAL E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, 20-1.",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,46740,0,0,0,1,0,1
510911510,"INTMAD - SERVIÇOS TÉCNICOS E DE TELECOMUNICAÇÕES, UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20 - 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,61900,1,0,0,1,0,2
511080620,ITAÚ EUROPA - SGPS LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Camara, N 20-1",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,SGPS,64202,0,1,1,1,1,4
511251610,"ITAÚ MADEIRA INVESTIMENTOS, SGPS, LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20, 1.",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,SGPS,,0,0,0,0,0,0
509584292,"ITS HOLDINGS SGPS, UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20, 1.",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,64202,0,0,1,0,0,1
511181396,IWB MANAGEMENT LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,69200,0,0,0,0,0,0
511177275,"JERICOACOARA - CONSULTORES, SERVIÇOS LDA (ZONA FRANCA DA MADEIRA)",R Dr. Brito da Câmara 20-1,Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,69200,0,0,1,0,0,1
511246811,JUNFORD - TRADING E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA),Rua Dr. Brito Câmara 20 1 Funchal,Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,70220,0,0,0,0,0,0
509042660,"KARPENISION MARITIME, UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20 - 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,50101,0,1,0,0,0,1
511223374,KENTRON - CONSULTORES E SERVIÇOS LDA ( ZONA FRANCA DA MADEIRA ),"Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,,0,0,0,0,1,1
511246030,KEY RESOURCES - CONSULTORES E SERVIÇOS S.A.(ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,SA,,0,0,0,0,0,0
511089929,KFM - SERVIÇOS INTERNACIONAIS LDA - EM LIQUIDAÇÃO (ZONA FRANCA DA MADEIRA),R Dr Brito Camara 20-1,Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,69200,0,0,0,1,0,1
513579478,"KICKSEND, LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,70220,1,1,0,0,0,2
511114265,"KINNERTON - CONSULTORES, SERVIÇOS LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, 20 1",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,69200,0,0,0,1,0,1
511083629,"KIR - TRADING, MARKETING, SERVIÇOS E CONSULTORES LDA (ZONA FRANCA DA MADEIRA)",Rua Dr.brito Câmara N 20-1,Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,,0,0,0,0,0,0
511246250,KRAMLAND - CONSULTORES E SERVIÇOS S.A. (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, 20 - 1.",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,SA,,0,0,0,0,0,0
511234627,"LABOR READY - CONSULTORES E SERVIÇOS, SOCIEDADE UNIPESSOAL, LDA (ZONA FRANCA DA MADEIRA)","Rua Dr Brito Camara, N. 20 - 1.",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,,0,0,0,0,0,0
511244940,LACKWELL - CONSULTORES E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,,0,0,0,0,0,0
511246021,LANTRONIX - CONSULTORES E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA),"Rua Dr.brito Câmara, N 20, 1",Rua Dr Brito Câmara 20 1,357,,Funchal,LDA,,0,0,0,0,0,0
509862446,"LAPIAILLE, LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20 . 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,70220,0,0,0,0,0,0
511114630,LARCHWOOD - CONSULTORES E SERVIÇOS S.A. (ZONA FRANCA DA MADEIRA),R Dr. Brito Câmara N 20-1,Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,SA,69200,1,0,0,0,0,1
511279027,"LARENSEDIEP SHIPPING, UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20-1.",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,,0,0,0,0,0,0
511241860,"LAVASTORM - CONSULTORES E SERVIÇOS, SOCIEDADE UNIPESSOAL LDA","R Dr Brito Camara 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,69200,1,0,0,0,0,1
511241216,LEADTRACK SYSTEMS - CONSULTORES E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, N 20, 1 , Sé",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,69200,0,0,1,0,0,1
511107080,"LEIX - CONSULTORES, MARKETING E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, 20-1.",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,69200,0,0,0,1,0,1
511177925,LEROC MADEIRA LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, 20-1.",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,63110,0,0,0,1,0,1
511241844,"LEVELEDGE - CONSULTORES E SERVIÇOS, SOCIEDADE UNIPESSOAL, LDA (ZONA FRANCA DA MADEIRA)",R Dr Brito Camara N 20 1,Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,,0,0,0,0,1,1
511241186,LIGHTCHIP - CONSULTORES E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, N 20, 1",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,69200,0,0,1,0,0,1
511241194,LIONBRIDGE - CONSULTORES E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brita Câmara, N. 20-1.",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,69200,0,1,0,0,0,1
511208553,"LISAEREO - ALUGUER, EXPLORAÇÃO, MANUTENÇÃO DE AERONAVES E EQUIPAMENTO AERONÁUTICO LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N 20 - 1",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,77350,0,0,1,0,0,1
510924115,"LISBOA AMARO, UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,70220,0,0,0,1,0,1
511241968,LIVEKNOWLEDGE - CONSULTORES E SERVIÇOS S.A. (ZONA FRANCA DA MADEIRA),R Dr Brito Camara 20-1,Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,SA,,0,0,0,0,0,0
510094724,LLEPAORI ENTERPRISES UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,70220,1,0,0,0,1,2
511234600,LOANWORKS - CONSULTORES E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA ),Rua Dr. Brito Cãmara N. 20-1.,Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,69200,1,0,1,0,0,2
511242000,"LOGIGEAR - CONSULTORES E SERVIÇOS, SOCIEDADE UNIPESSOAL, LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Camara, 20-1",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,,0,0,0,0,0,0
511234619,LOOKSMART - CONSULTORES E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA ),"R Dr Brito Camara, N. 20-1",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,69200,0,0,1,0,0,1
511072236,"M.G.Z. - TRADING, MARKETING, SERVIÇOS E CONSULTORES LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, 20 - 1. Andar",Rua Dr Brito Câmara 20 1,357,,Funchal,LDA,,0,0,0,0,0,0
511048335,M.W.L.S.-CONSULTADORIA E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA),R Dr. Brito Câmara N 20-1,Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,70220,0,0,1,0,0,1
511070640,"MADESA - TURISMO, COMÉRCIO, IMPORTAÇÃO, EXPORTAÇÃO E SERVIÇOS, LDA - EM LIQUIDAÇÃO (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,55111,0,1,1,1,0,3
511133120,MADRISAR - CONSULTADORIA E PROJECTOS S.A. (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, N. 20 - 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,SA,46494,0,0,1,0,1,2
511223420,MAGNATRAX - CONSULTORES E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA ),R Dr Brito Câmara 20-1.,Rua Dr Brito Câmara 20 1,357,,,LDA,,0,0,0,0,0,0
511246676,MANAGENET - CONSULTORES E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,69200,0,0,0,1,1,2
509906761,"MANUEL GIL BUSINESS, S.A. (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,SA,42990,1,0,1,1,0,3
511241992,MARKETWIBE - CONSULTORES E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, 20 - 1",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,,0,0,0,1,0,1
511241984,MAXMANAGER - CONSULTORES E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA),R Dr Brito Camara 20-1,Rua Dr Brito Câmara 20 1,357,,Funchal,LDA,,0,0,0,1,0,1
511166338,MEIFONG - CONSULTORES E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA),R Dr.brito Câmara 20-1,Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,69200,0,0,1,0,0,1
511169256,MENTARI - CONSULTORES E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA),R Dr Brito Câmara N 20 1 Andar,Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,69200,0,0,1,0,0,1
511077114,MERACUS - SERVIÇOS INTERNACIONAIS LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,69200,0,0,0,0,0,0
509045340,"MESOLONGIO SHIPPING, UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20-1.",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,61100,0,1,0,0,0,1
511241178,MESSAGEBAY - TRANSPORTES MARÍTIMOS LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, N 20, 1",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,69200,0,0,1,0,0,1
511242166,METAFLOW - CONSULTORES E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA),"R. Dr. Brito Câmara, 20 - 1",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,69200,0,0,1,0,0,1
513828150,"METALSELEKTIUM, INTERNATIONAL, LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,46720,1,0,0,0,0,1
509496482,METROSAGE LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, N. 20 - 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,62030,0,0,1,0,0,1
510758240,"MIALGI, COMERCIALIZADORA, UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20, 1 Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,70220,0,0,1,1,0,2
513922881,"MOBSAIL, UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,70220,1,0,0,0,0,1
511097298,MSK - SERVIÇOS E INVESTIMENTOS INTERNACIONAIS LDA (ZONA FRANCA DA MADEIRA),R Dr Brito Camara 20-1.,Rua Dr Brito Câmara 20 1,357,,Funchal,LDA,,0,0,0,0,0,0
510771432,"MUNDIAL RIGHTS MANAGEMENT, LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20 - 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,70220,0,1,0,1,0,2
511282826,"MURAKOWEB, UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20, 1.",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,,0,0,0,1,0,1
511246358,NAGTEN - CONSULTORES E SERVIÇOS S.A. (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, 20, 1.",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,SA,69200,0,0,0,1,1,2
511244932,"NAILAC - CONSULTORES E SERVIÇOS, SOCIEDADE UNIPESSOAL, LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, 20, 1.",Rua Dr Brito Câmara 20 1,357,9020-067,Funchal,UNI,69200,0,0,0,0,0,0
511171889,NALOCEBAR - CONSULTORES E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA),R Dr. Brito Câmara 20-1,Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,,0,0,0,0,1,1
511218001,"NAMETREE - CONSULTORES E SERVIÇOS, SOCIEDADE UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,69200,0,0,0,1,1,2
511241500,"NAPERSOFT - CONSULTORES E SERVIÇOS, SOCIEDADE UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA )",R Dr Brito Câmara 20-1,Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,,0,0,0,0,0,0
511081464,NASQJR - DEVELOPMENT TRADE BUSINESS LDA (ZONA FRANCA DA MADEIRA),Rua Dr. Brito Câmara N 20-1,Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,69200,0,0,0,0,1,1
511248237,NEOTTOLEMO LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, N. 20-1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,63120,0,0,0,0,0,0
511037570,"NEWCO CORPORATE SERVICES, S.A. (ZONA FRANCA DA MADEIRA)",Rua Dr. Brito Camara 20 - 1.,Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,SA,82990,1,1,0,1,1,4
511246641,NEXTCARD - CONSULTORES E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, 20 - 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,69200,0,0,1,0,1,2
511132760,NIERVE BUSINESS - CONSULTADORIA E PROJECTOS S.A. (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, N. 20-1.",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,SA,,0,0,0,1,0,1
511243227,NITRONEX - CONSULTORES E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, 20-1",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,77390,0,1,0,0,0,1
509271200,"OCEAN VENTURE INVESTMENT, LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20, 1.",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,70220,0,1,0,0,0,1
511157584,OCHRE FIRE - CONSULTORIA ECONÓMICA LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, N. 20, 1.",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,70220,0,0,0,0,1,1
511108290,"OFFALY - SOCIEDADE IMOBILIÁRIA, SOCIEDADE UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20, 1.",Rua Dr Brito Câmara 20 1,357,,Funchal,UNI,,0,0,0,0,0,0
511247478,OMMIACREST TRADING LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, N. 20, 1.",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,69200,0,0,0,1,1,2
511245190,ONLY PROGRESS S.A. (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,SA,70220,1,0,0,1,0,2
511094205,"ONVIA - SERVIÇOS INTERNACIONAIS, SOCIEDADE UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA)",R Dr Brito Câmara N 20 - 1,Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,,0,0,0,1,0,1
511246455,PAELTEN LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, N. 20, 1.",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,69200,0,0,1,0,0,1
513295879,"PAGICONSTRUR, LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,42990,0,1,0,0,0,1
511160887,PAILWAY - CONSULTORES E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA),R Dr Brito Camara 20 - 1. Andar,Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,69200,0,0,1,0,0,1
511118724,"PANTHER HOLDINGS SGPS, SOCIEDADE UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,64202,0,1,1,1,0,3
511144032,PARKSTAR ? CONSULTORES E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, N 20 - 1. , Sé, 9000-039 Funchal",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,68100,0,0,0,0,1,1
508540020,"PEACH FLAVOUR - IATES, UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N . 20, 1",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,77210,1,0,0,1,0,2
510430830,"PEDRA DE ESMERIZ - CONSTRUÇÕES E SERVIÇOS, UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20 - 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,43992,0,0,0,0,1,1
509950582,PELHAM HOLDINGS SGPS UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,64202,0,0,0,0,0,0
514089415,"PING WLT INTERNATIONAL, S.A. (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,SA,62090,1,0,0,0,0,1
511247800,POYTON - SERVIÇOS DE CONSULTORIA LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,82990,0,0,1,0,0,1
511058160,"PRAXE - SERVIÇOS, CONSULTORES E INVESTIMENTOS, SOCIEDADE UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, 20-1.",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,69200,1,0,0,0,0,1
511244894,PRELCA - CONSULTORES E SERVIÇOS LDA (ZONA FRANCA DA MADEIRA),"Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,,0,0,0,0,0,0
513348913,"PRIMEIRA POSIÇÃO, SOCIEDADE UNIPESSOAL LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20-1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,UNI,70220,0,1,0,0,0,1
508880629,"PROESTALEIRO, S.A. - ZONA FRANCA DA MADEIRA","Rua Dr. Brito Câmara, N. 20, 1.",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,SA,46900,0,1,0,0,0,1
510906150,"PROMEDWORK INTERNACIONAL, LDA (ZONA FRANCA DA MADEIRA)","Rua Dr. Brito Câmara, N. 20, 1. Andar",Rua Dr Brito Câmara 20 1,357,9000-039,Funchal,LDA,46690,0,0,0,1,0,1
